n	S21	
n	U	
n	S25	
o	S1/na	 -ня	 -ня	 -ня	 -ь	 -ню	 -ням	 -ня	 -ня	 -ням	 -нями	на/у -ні, -ню	на/у -нях	 -ня	 -ня	
o	S4/i	 -ати		 -імо, -ім	 -и	 -іть	 -атиму	 -атимемо, -атимем	 -атимеш	 -атимете	 -атиме	 -атимуть	 -у	 -емо, -ем	 -еш	 -ете	 -е	 -уть			 -ав	 -али	 -ала	 -ало			 -ано		
o	S4/i	 -атися, -атись									 -атиметься	 -атимуться					 -еться	 -уться			 -ався, -авсь	 -алися, -ались	 -алася, -алась	 -алося, -алось					
o	S4/i	 -атися, -атись									 -атиметься						 -еться							 -алося, -алось					
o	S1/m	 -г		 -га		 -гу, -гові		 -г		 -гом		на/у -зі		 -гу		
o	S4/ip	 -ити		 -імо, -ім	 -и	 -іть	 -итиму	 -итимемо, -итимем	 -итимеш	 -итимете	 -итиме	 -итимуть	 -ю	 -имо, -им	 -иш	 -ите	 -ить	 -ять			 -ив	 -или	 -ила	 -ило					
o	S4/ip	 -итися, -итись		 -імося, -імось, -імся	 -ися, -ись	 -іться	 -итимуся, -итимусь	 -итимемося, -итимемось, -итимемся	 -итимешся	 -итиметеся, -итиметесь	 -итиметься	 -итимуться	 -юся, -юсь	 -имося, -имось, -имся	 -ишся	 -итеся, -итесь	 -иться	 -яться			 -ився, -ивсь	 -илися, -ились		 -илося, -илось					
o	S1/fa	 -ь	 -і	 -і	 -ей	 -і	 -ям	 -ь	 -і	 -ю	 -ями	на/у -і	на/у -ях	 -е	 -і	
o	S4/i	 -итися, -итись									 -итиметься	 -итимуться					 -иться	 -ляться				 -илися, -ились	 -илася, -илась						
o	S4/i	 -ти																			 -в	 -ли	 -ла	 -ло					
o	S4/i	 -сати		 -шімо, -шім	 -ши	 -шіть	 -сатиму	 -сатимемо, -сатимем	 -сатимеш	 -сатимете	 -сатиме	 -сатимуть	 -шу	 -шемо, -шем	 -шеш	 -шете	 -ше	 -шуть			 -сав	 -сали	 -сала	 -сало					
o	S4/i	 -ти		 -вімо, -вім	 -ви	 -віть	 -тиму	 -тимемо, -тимем	 -тимеш	 -тимете	 -тиме	 -тимуть	 -ву	 -вемо, -вем	 -веш	 -вете	 -ве	 -вуть			 -в	 -ли	 -ла	 -ло					
o	S4/i	 -тися, -тись									 -тиметься						 -веться							 -лося, -лось					
o	S1/ma	 -	 -і	 -а	 -ів	 -у, -ові	 -ам	 -а	 -і, -ів	 -ом	 -ами	на/у -і, -ові,по -у	на/у -ах	 -е	 -і	
o	S1/ma	 -нець	 -енці	 -енця	 -енців	 -енцеві, -енцю	 -енцям	 -енця	 -енців	 -енцем	 -енцями	на/у -енцеві, -енцю, -енці	на/у -енцях	 -енче	 -енці	
o	S1/fa	 -на	 -ни	 -ни	 -ен	 -ні	 -нам	 -ну	 -ни, -ен	 -ною	 -нами	на/у -ні	на/у -нах	 -но	 -ни	
o	S1/n	 -но	 -на, -ни	 -на	 -ен	 -ну	 -нам	 -но	 -на	 -ном	 -нам	на/у -ні	на/у -нах	 -но	 -на, -ни	
o	S1/f	 -		 -і		 -і		 -		 -ю		на/у -і		 -е		
o	S1/m	 -ір	 -ери	 -еру	 -ерів	 -еру, -ерові	 -ерам	 -ір	 -ери	 -ером	 -ерами	на/у -ері, -еру	на/у -ерах	 -ере	 -ери	
o	S1/ma	 -рець	 -ерці	 -ерця	 -ерців	 -ерцеві, -ерцю	 -ерцям	 -ерця	 -ерців	 -ерцем	 -ерцями	на/у -ерцеві, -ерцю, -ерці	на/у -ерцях	 -ерче	 -ерці	
o	S1/fm	 -іль		 -елі, -елю		 -елі, -елю, -елеві		 -іль		 -іллю, -елем		на/у -елі, -елю		 -еле, -елю		
o	S1/ma	 -ель	 -лі	 -ля	 -лів	 -леві, -лю	 -лям	 -ля	 -лі, -лів	 -лем	 -лями	на/у -леві, -лі, -лю	на/у -лях	 -лю	 -лі	
o	S1/fa	 -ка	 -ки	 -ки	 -ок	 -ці	 -кам	 -ку	 -ки	 -кою	 -ками	на/у -ці	на/у -ках	 -ко	 -ки	
o	S4/p	 -тися									 -неться					 -лося, -лось					
o	S4/p	 -тати									 -че	 -чуть	 -тав	 -тали	 -тала	 -тало					
o	S4/p	 -нути									 -не					 -ло					
o	S4/p	 -одити		 -одьмо	 -одь	 -одьте	 -оджу	 -одимо, -одим	 -одиш	 -одите	 -одить	 -одять	 -ів	 -ели	 -ела	 -ело					
o	S4/p	 -ити									 -ить	 -ять	 -ив	 -или	 -ила	 -ило			 -жено		
o	S4/p	 -ити									 -ить					 -ило			 -ено		
o	S4/p	 -естися, -естись		 -едімося, -едімось, -едімся	 -едися, -едись	 -едіться	 -едуся, -едусь	 -едемося, -едемось, -едемся	 -едешся	 -едетеся, -едетесь	 -едеться	 -едуться	 -івся, -івсь	 -елися, -елись	 -елася, -елась	 -елося, -елось					
o	S4/p	 -ти									 -є					 -ло					
o	S4/p	 -іти									 -іє, -ить	 -іють, -ать	 -ів	 -іли	 -іла	 -іло					
o	S4/p	 -итися, -итись									 -'ється	 -'ються	 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S4/p	 -яти									 -є	 -ють	 -яв	 -яли	 -яла	 -яло					
o	S4/p	 -вмерти		 -мрімо, -мрім	 -мри	 -мріть	 -мру	 -мремо, -мрем	 -мреш	 -мрете	 -мре	 -мруть	 -вмер	 -вмерли	 -вмерла	 -вмерло					
o	S4/p	 -іктися, -іктись		 -очімося, -очімось, -очімся	 -очися, -очись	 -очіться	 -очуся, -очусь	 -очемося, -очемось, -очемся	 -очешся	 -очетеся, -очетесь	 -очеться	 -очуться	 -окся, -ікся	 -оклися, -оклись, -іклися, -іклись	 -оклася, -оклась, -іклася, -іклась	 -оклося, -оклось, -іклося, -іклось					
o	S4/p	 -здити		 -здімо, -здім	 -зди	 -здіть	 -жджу	 -здимо, -здим	 -здиш	 -здите	 -здить	 -здять	 -здив	 -здили	 -здила	 -здило					
o	S4/p	 -стися, -стись									 -ється	 -ються	 -вся, -всь	 -лися, -лись	 -лася, -лась	 -лося, -лось					
o	S1/fma	 -ка	 -ки	 -ки	 -к	 -ці	 -кам	 -ку	 -к	 -кою	 -ками	на/у -ці	на/у -ках	 -ко	 -ки	
o	S4/p	 -ітися, -ітись									 -иться	 -ляться	 -івся, -івсь	 -ілися, -ілись	 -ілася, -ілась	 -ілося, -ілось					
o	S4/p	 -хатися, -хатись		 -хаймося, -хаймось, -шмося, -шмось	 -хайся, -хайсь, -шся	 -хайтеся, -хайтесь, -штеся, -штесь	 -хаюся, -хаюсь, -шуся, -шусь	 -хаємося, -хаємось, -хаємся, -шемося, -шемось, -шемся	 -хаєшся, -шешся	 -хаєтеся, -хаєтесь, -шетеся, -шетесь	 -хається, -шеться	 -хаються, -шуться	 -хався, -хавсь	 -халися, -хались	 -халася, -халась	 -халося, -халось					
o	S4/p	 -тися, -тись									 -неться	 -нуться	 -вся, -всь	 -лися, -лись	 -лася, -лась	 -лося, -лось					
o	S4/p	 -рати									 -ере					 -рало					
o	S4/p	 -ути									 -ує, -ме	 -ують, -муть	 -ув	 -ули	 -ула	 -уло					
o	S28	 -єць	 -йці	 -йця	 -йців	 -йцеві, -йцю	 -йцям	 -йця	 -йців	 -йцем	 -йцями	при -йцеві, -йці, -йцю	при -йцях	 -йцю, -єць	 -йці	
o	S1/ma	 -єць	 -йці	 -йця	 -йців	 -йцю, -йцеві	 -йцям	 -йця	 -йці, -йців	 -йцем	 -йцями	на/у -йці, -йцеві, -йцю	на/у -йцях	 -йцю	 -йці	
o	S4/p	 -ти									 -ве	 -вуть	 -в	 -ли	 -ла	 -ло					
o	S4/p	 -іти		 -іймо	 -ій	 -ійте	 -ю	 -імо, -ім	 -иш	 -ите	 -ить	 -ять	 -ів	 -іли	 -іла	 -іло					
o	S4/p	 -митися, -митись		 -мімося, -мімось, -мімся	 -мися, -мись	 -міться	 -муся, -мусь	 -мемося, -мемось, -мемся	 -мешся	 -метеся, -метесь	 -меться	 -муться	 -нявся, -нявсь	 -нялися, -нялись	 -нялася, -нялась	 -нялося, -нялось					
o	S4/p	 -нятися, -нятись		 -мімося, -мімось, -мімся	 -мися, -мись	 -міться	 -муся, -мусь	 -мемося, -мемось, -мемся	 -мешся	 -метеся, -метесь	 -меться	 -муться	 -нявся, -нявсь	 -нялися, -нялись	 -нялася, -нялась	 -нялося, -нялось					
o	S4/p	 -кати									 -кає, -че	 -кають, -чуть	 -кав	 -кали	 -кала	 -кало					
o	S4/p	 -іти									 -ить	 -ать	 -ів	 -іли	 -іла	 -іло					
o	S1/m	 -іп	 -опи	 -опу	 -опів	 -опу, -опові	 -опам	 -іп	 -опи	 -опом	 -опами	на/у -опі	на/у -опах	 -опе	 -опи	
o	S4/p	 -сти		 -німо, -нім	 -ни	 -ніть	 -ну	 -немо, -нем	 -неш	 -нете	 -не	 -нуть	 -в	 -ли	 -ла	 -ло			 -то		
o	S4/p	 -стися, -стись		 -німося, -німось, -німся	 -нися, -нись	 -ніться	 -нуся, -нусь	 -немося, -немось, -немся	 -нешся	 -нетеся, -нетесь	 -неться	 -нуться	 -вся, -всь	 -лися, -лись	 -лася, -лась	 -лося, -лось					
o	S4/p	 -сатися, -сатись		 -шімося, -шімось, -саймося, -саймось	 -шися, -шись, -сайся, -сайсь	 -шіться, -сайтеся, -сайтесь	 -шуся, -шусь, -саюся, -саюсь	 -шемося, -шемось, -шемся, -саємося, -саємось, -саємся	 -шешся, -саєшся	 -шетеся, -шетесь, -саєтеся, -саєтесь	 -шеться, -сається	 -шуться, -саються	 -сався, -савсь	 -салися, -сались	 -салася, -салась	 -салося, -салось					
o	S4/p	 -хати		 -шімо, -хаймо, -шім	 -ши, -хай	 -шіть, -хайте	 -шу, -хаю	 -шемо, -шем, -хаємо, -хаєм	 -шеш, -хаєш	 -шете, -хаєте	 -ше, -хає	 -шуть, -хають	 -хав	 -хали	 -хала	 -хало			 -хано		
o	S4/p	 -хатися, -хатись		 -шімося, -шімось, -шімся, -хаймося, -хаймось	 -шися, -хайся, -хайсь	 -шіться, -хайтеся, -хайтесь	 -шуся, -шусь, -хаюся, -хаюсь	 -шемося, -шемось, -шемся, -хаємося, -хаємось, -хаємся	 -шешся, -хаєшся	 -шетеся, -шетесь, -хаєтеся, -хаєтесь	 -шеться, -хається	 -шуться, -хаються	 -хався, -хавсь	 -халися, -хались	 -халася, -халась	 -халося, -халось					
o	S4/p	 -іти									 -ить					 -іло					
o	S4/p	 -ати									 -ає, -ле	 -ають, -лють	 -ав	 -али	 -ала	 -ало					
o	S4/p	 -кати		 -каймо, -чмо	 -кай, -ч	 -кайте, -чте	 -каю, -чу	 -каємо, -каєм, -чемо, -чем	 -каєш, -чеш	 -каєте, -чете	 -кає, -че	 -кають, -чуть	 -кав	 -кали	 -кала	 -кало					
o	S4/p	 -кати		 -чмо, -каймо	 -ч, -кай	 -чте, -кайте	 -чу, -каю	 -чемо, -чем, -каємо, -каєм	 -чеш, -каєш	 -чете, -каєте	 -че, -кає	 -чуть, -кають	 -кав	 -кали	 -кала	 -кало					
o	S4/p	 -іти									 -ить, -іє	 -ять, -іють	 -ів	 -іли	 -іла	 -іло					
o	S4/p	 -ітися, -ітись									 -иться, -іється	 -яться, -іються	 -івся, -івсь	 -ілися, -ілись	 -ілася, -ілась	 -ілося, -ілось					
o	S4/i	 -ати		 -мо	 -	 -те	 -атиму	 -атимемо, -атимем	 -атимеш	 -атимете	 -атиме	 -атимуть	 -у	 -имо, -им	 -иш	 -ите	 -ить	 -ать			 -ав	 -али	 -ала	 -ало					
o	S1/f	 -я		 -я		 -ю		 -я		 -ям		на/у -ї, -ю		 -я		
o	S4/p	 -итися, -итись		 -иймося, -иймось	 -ийся, -ийсь	 -ийтеся, -ийтесь	 -люся, -люсь	 -лємося, -лємось, -лємся	 -лєшся	 -лєтеся, -лєтесь	 -лється	 -лються	 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S1/p		 -ні		 -ень		 -ням		 -ні		 -нями		на/у -нях		 -ні	
o	S4/p	 -татися, -татись		 -таймося, -таймось, -чімося, -чімось, -чімся	 -тайся, -тайсь, -чися, -чись	 -тайтеся, -тайтесь, -чіться	 -таюся, -таюсь, -чуся, -чусь	 -таємося, -таємось, -таємся, -чемося, -чемось, -чемся	 -таєшся, -чешся	 -таєтеся, -таєтесь, -четеся, -четесь	 -тається, -четься	 -таються, -чуться	 -тався, -тавсь	 -талися, -тались	 -талася, -талась	 -талося, -талось					
o	S1/fa	 -я	 -і	 -ьої	 -іх	 -ій	 -ім	 -ю	 -іх	 -ьою	 -іми	на/у -ій	на/у -іх	 -я	 -і	
o	S1/f	 -іть		 -еті		 -еті		 -іть		 -іттю		на/у -еті		 -ете		
o	S4/p	 -ити									 -ить	 -ать	 -ив	 -или	 -ила	 -ило					
o	S4/p	 -'ятися, -'ятись		 -німося, -німось, -німся	 -нися, -нись	 -ніться	 -нуся, -нусь	 -немося, -немось, -немся	 -нешся	 -нетеся, -нетесь	 -неться	 -нуться	 -'явся, -'явсь	 -'ялися, -'ялись	 -'ялася, -'ялась	 -'ялося, -'ялось					
o	S4/p	 -ити		 -імо, -ім	 -и	 -іть		 -имо	 -иш	 -ите	 -ить	 -лять	 -ив	 -или	 -ила	 -ило					
o	S4/p	 -ити		 -імо, -ім, -ьмо	 -и, -ь	 -іть, -ьте	 -жу	 -имо, -им	 -иш	 -ите	 -ить	 -ять	 -ив	 -или	 -ила	 -ило			 -жено		
o	S4/p	 -итися, -итись		 -імося, -імось, -імся, -ьмося, -ьмось	 -ися, -ись, -ься	 -іться, -ьтеся, -ьтесь	 -жуся, -жусь	 -имося, -имось, -имся	 -ишся	 -итеся, -итесь	 -иться	 -яться	 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S1/n	 -тя	 -тя	 -тя	 -ь	 -тю	 -тям	 -тя	 -тя	 -тям	 -тями	на/у -ті	на/у -тях	 -тя	 -тя	
o	S1/m	 -ець		 -ця, -цю		 -цю, -цеві		 -ець		 -цем		на/у -ці, -цю		 -цю		
o	S4/p	 -зати		 -жімо, -жім	 -жи	 -жіть	 -жу	 -жемо, -жем	 -жеш	 -жете	 -же	 -жуть	 -зав	 -зали	 -зала	 -зало					
o	S4/p	 -кати		 -чмо	 -ч	 -чте	 -чу	 -чемо, -чем	 -чеш	 -чете	 -че	 -чуть	 -кав	 -кали	 -кала	 -кало					
o	S4/p	 -ти		 -ньмо	 -нь	 -ньте	 -ну	 -немо, -нем	 -неш	 -нете	 -не	 -нуть	 -в	 -ли	 -ла	 -ло			 -то		
o	S4/p	 -итися, -итись									 -иться	 -яться		 -илися, -ились	 -илася, -илась						
o	S4/p	 -'ясти		 -німо, -нім	 -ни	 -ніть	 -ну	 -немо, -нем	 -неш	 -нете	 -не	 -нуть	 -'яв	 -'яли	 -'яла	 -'яло			 -'ято		
o	S28	 -	 -і		 -а	 -ів		 -еві, -у	 -ам		 -а	 -ів		 -ем	 -ами		при -еві, -і, -у	при -ах		 -у, -	 -і		
o	S4/p	 -евти		 -евімо, -евім	 -еви	 -евіть	 -еву	 -евемо, -евем	 -евеш	 -евете	 -еве	 -евуть	 -ів	 -евли	 -евла	 -евло					
o	S1/m	 -іг		 -огу		 -огу, -огові		 -іг		 -огом		на/у -огу		 -огу		
o	S1/m	 -іст	 -ости	 -осту	 -остів	 -осту, -остові	 -остам	 -іст	 -ости	 -остом	 -остами	на/у -ості, -осту	на/у -остах	 -осте	 -ости	
o	S1/f	 -ість	 -ості	 -ості	 -остів	 -ості	 -остям	 -ість	 -ості	 -істю	 -остями	на/у -ості	на/у -остях	 -осте	 -ості	
o	S4/p	 -атися, -атись		 -мося, -мось	 -ся	 -теся, -тесь	 -люся, -люсь	 -лемося, -лемось, -лемся	 -лешся	 -летеся, -летесь	 -леться	 -лються	 -ався, -авсь	 -алися, -ались	 -алася, -алась	 -алося, -алось					
o	S4/p	 -кти		 -чімо, -чім	 -чи	 -чіть	 -чу	 -чемо, -чем	 -чеш	 -чете	 -че	 -чуть	 -к	 -кли	 -кла	 -кло					
o	S4/p	 -зити		 -зімо, -зім	 -зи	 -зіть	 -жу	 -зимо, -зим	 -зиш	 -зите	 -зить	 -зять	 -зив	 -зили	 -зила	 -зило			 -зено		
o	S4/p	 -ітися, -ітись		 -імося, -імось, -імся	 -ися, -ись	 -іться	 -жуся, -жусь	 -имося, -имось, -имся	 -ишся	 -итеся, -итесь	 -иться	 -яться	 -івся, -івсь	 -ілися, -ілись	 -ілася, -ілась	 -ілося, -ілось					
o	S4/p	 -іти		 -імо, -ім	 -и	 -іть	 -лю	 -емо, -ем	 -еш	 -ете	 -е	 -лять	 -ів	 -іли	 -іла	 -іло					
o	S4/p	 -опти		 -опімо, -опім	 -опи	 -опіть	 -опу	 -опемо, -опем	 -опеш	 -опете	 -опе	 -опуть	 -іп	 -опли	 -опла	 -опло					
o	S4/p	 -ати		 -імо, -ім	 -и	 -іть	 -лю	 -имо, -им	 -иш	 -ите	 -ить	 -лять	 -ав	 -али	 -ала	 -ало			 -ано		
o	S1/n	 -ля	 -ля	 -ля	 -ь	 -лю	 -лям	 -ля	 -ля	 -лям	 -лями	на/у -лі, -лю	на/у -лях	 -ля	 -ля	
o	S4/p	 -гти		 -жімо, -жім	 -жи	 -жіть	 -жу	 -жемо, -жем	 -жеш	 -жете	 -же	 -жуть	 -г	 -гли	 -гла	 -гло					
o	S1/m	 -г	 -ги	 -га	 -гів	 -гу, -гові	 -гам	 -г	 -ги	 -гом	 -гами	на/у -зі, -гу	на/у -гах	 -гу	 -ги	
o	S4/p	 -ити									 -ить	 -лять	 -ив	 -или	 -ила	 -ило					
o	S1/f	 -ь	 -і	 -я	 -ів	 -еві, -ю	 -ям	 -я	 -ів	 -ем	 -ями	на/у -еві, -ю, -і	на/у -ях	 -ю	 -і	
o	S4/p	 -сити		 -сьмо, -сімо, -сім	 -сь, -си	 -сьте, -сіть	 -шу	 -симо, -сим	 -сиш	 -сите	 -сить	 -сять	 -сив	 -сили	 -сила	 -сило					
o	S4/p	 -ктися, -ктись		 -чімося, -чімось, -чімся	 -чися, -чись	 -чіться	 -чуся, -чусь	 -чемося, -чемось, -чемся	 -чешся	 -четеся, -четесь	 -четься	 -чуться	 -кся	 -клися, -клись	 -клася, -клась	 -клося, -клось					
o	S4/p	 -ятися, -ятись		 -німося, -німось, -німся	 -нися, -нись	 -ніться	 -нуся, -нусь	 -немося, -немось, -немся	 -нешся	 -нетеся, -нетесь	 -неться	 -нуться	 -явся, -явсь	 -ялися, -ялись	 -ялася, -ялась	 -ялося, -ялось					
o	S4/p	 -ти		 -ньмо		 -ньте		 -немо, -нем		 -нете	 -не	 -нуть	 -в	 -ли	 -ла	 -ло					
o	S4/p	 -тіти		 -отімо, -отім	 -оти	 -отіть	 -очу	 -очемо, -очем	 -очеш	 -очете	 -оче	 -тять	 -тів	 -тіли	 -тіла	 -тіло					
o	S4/p	 -тітися, -тітись									 -очеться					 -тілося, -тілось					
o	S4/p	 -сти									 -те	 -туть	 -в	 -ли	 -ла	 -ло					
o	S4/p	 -атися, -атись									 -неться	 -нуться	 -ався, -авсь	 -алися, -ались	 -алася, -алась	 -алося, -алось					
o	S4/p	 -итися, -итись		 -імося, -імось, -імся		 -іться		 -имося, -имось, -имся		 -итеся, -итесь	 -иться	 -ляться	 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S4/p	 -ити									 -ить	 -ать	 -ив	 -или	 -ила	 -ило			 -ено		
o	S4/p	 -гтися, -гтись									 -житься	 -жаться	 -гся	 -глися, -глись	 -глася, -глась	 -глося, -глось					
o	S1/m	 -іч	 -очі	 -очу	 -очів	 -очу, -очеві	 -очам	 -очі	 -очі	 -очем	 -очами	на/у -очі, -очу	на/у -очах	 -очу	 -очі	
o	S4/i	 -їтися, -їтись		 -ймося, -ймось	 -йся, -йсь	 -йтеся, -йтесь	 -їтимуся, -їтимусь	 -їтимемося, -їтимемось, -їтимемся	 -їтимешся	 -їтиметеся, -їтиметесь	 -їтиметься	 -їтимуться	 -юся, -юсь	 -їмося, -їмось, -їмся	 -їшся	 -їтеся, -їтесь	 -їться	 -яться			 -ївся, -ївсь	 -їлися, -їлись	 -їлася, -їлась	 -їлося, -їлось					
o	S4/p	 -тися, -тись									 -деться	 -дуться	 -вся, -всь	 -лися, -лись	 -лася, -лась	 -лося, -лось					
o	S4/i	 -вати		 -вімо, -вім, -овімо, -овім	 -ви, -ови	 -віть, -овіть	 -ватиму	 -ватимемо, -ватимем	 -ватимеш	 -ватимете	 -ватиме	 -ватимуть	 -ву, -ову	 -вемо, -вем, -овемо, -овем	 -веш, -овеш	 -вете, -овете	 -ве, -ове	 -вуть, -овуть			 -вав	 -вали	 -вала	 -вало			 -вано		
o	S4/i	 -атися, -атись		 -імося, -імось, -імся	 -ися, -ись	 -іться	 -атимуся, -атимусь	 -атимемося, -атимемось, -атимемся	 -атимешся	 -атиметеся, -атиметесь	 -атиметься	 -атимуться	 -уся, -усь	 -емося, -емось, -емся	 -ешся	 -етеся, -етесь	 -еться	 -уться			 -ався, -авсь	 -алися, -ались	 -алася, -алась	 -алося, -алось					
o	S4/p	 -гнутися, -гнутись		 -гнімось, -гнімся, -жмося, -жмось	 -гнися, -гнись, -жся, -гнімося	 -гніться, -жтеся, -жтесь	 -гнуся, -гнусь, -жуся, -жусь	 -гнемося, -гнемось, -гнемся, -жемося, -жемось, -жемся	 -гнешся, -жешся	 -гнетеся, -гнетесь, -жетеся, -жетесь	 -гнеться, -жеться	 -гнуться, -жуться	 -гся	 -глися	 -глася, -глась	 -глося, -глось					
o	S4/p	 -вити		 -виймо	 -вий	 -вийте	 -ів'ю	 -ів'ємо, -ів'єм	 -ів'єш	 -ів'єте	 -ів'є	 -ів'ють	 -вив	 -вили	 -вила	 -вило			 -вито		
o	S4/p	 -витися, -витись		 -виймося, -виймось	 -вийся	 -вийтеся, -вийтесь	 -ів'юся, -ів'юсь	 -ів'ємося, -ів'ємось, -ів'ємся	 -ів'єшся	 -ів'єтеся, -ів'єтесь	 -ів'ється	 -ів'ються	 -вився, -вивсь	 -вилися, -вились	 -вилася, -вилась	 -вилося, -вилось					
o	S1/ma	 -я	 -і	 -і	 -ів	 -і	 -ям	 -ю	 -ів	 -ею	 -ями	на/у -і	на/у -ях	 -е	 -і	
o	S1/f	 -ок	 -ки	 -ка	 -ків	 -ку, -кові	 -кам	 -ок	 -ки	 -ком	 -ками	на/у -ку, -кові	на/у -ках	 -ку	 -ки	
o	S1/fa	 -ня	 -ні	 -ні	 -ень	 -ні	 -ням	 -ню	 -ні	 -нею	 -нями	на/у -ні	на/у -нях	 -не	 -ні	
o	S1/m	 -єць	 -йці	 -йця	 -йців	 -йцю, -йцеві	 -йцям	 -єць	 -йці	 -йцем	 -йцями	на/у -йці, -йцю	на/у -йцях	 -йцю	 -йці	
o	S12	 -вона	 -її,до -неї	 -їй	 -її,на -неї	 -нею	на/у -ній	
o	S1/na	 -е	 -а	 -а	 -	 -еві, -у	 -ам	 -е	 -а, -	 -ем	 -ами	на/у -і, -у	на/у -ах	 -е	 -а	
o	S1/m	 -к		 -ку		 -ку, -кові		 -к		 -ком		на/у -ці		 -ку		
o	S1/m	 -інь		 -еню		 -еню, -еневі		 -інь		 -енем		на/у -ені, -еню		 -еню		
o	S4/p	 -сти		 -ймо	 -й	 -йте	 -ю	 -ємо, -єм	 -єш	 -єте	 -є	 -ють	 -в	 -ли	 -ла	 -ло					
o	S4/p	 -ебтися, -ебтись									 -ебеться	 -ебуться	 -ібся	 -еблися, -еблись	 -еблася, -еблась	 -еблося, -еблось					
o	S4/p	 -итися, -итись		 -ьмося, -ьмось		 -ьтеся, -ьтесь		 -имося, -имось, -имся		 -итеся, -итесь	 -иться	 -яться	 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S1/f	 -ня	 -ня	 -ня	 -ь	 -ню	 -ням	 -ня	 -ня	 -ням	 -нями	на/у -ні	на/у -нях	 -ня	 -ня	
o	S4/p	 -вати		 -ймо	 -й	 -йте	 -ю	 -ємо, -єм	 -єш	 -єте	 -є	 -ють		 -вали	 -вала	 -вало					
o	S4/p	 -ятися, -ятись									 -ється					 -ялося, -ялось					
o	S4/p	 -тися, -тись		 -дьмося, -дьмось	 -дься	 -дьтеся, -дьтесь	 -дуся, -дусь	 -демося, -демось	 -дешся	 -детеся, -детесь	 -деться	 -дуться	 -вся, -всь	 -лися, -лись	 -лася, -лась	 -лося, -лось					
o	S4/i	 -іти		 -іймо	 -ій	 -ійте	 -ітиму	 -ітимемо, -ітимем	 -ітимеш	 -ітимете	 -ітиме	 -ітимуть	 -ю	 -имо, -им	 -иш	 -ите	 -ить	 -ять			 -ів	 -іли	 -іла	 -іло					
o	S4/ip	 -ти		 -ймо	 -й	 -йте	 -тиму	 -тимемо, -тимем	 -тимеш	 -тимете	 -тиме	 -тимуть	 -ю	 -ємо, -єм	 -єш	 -єте	 -є	 -ють			 -в	 -ли	 -ла	 -ло					
o	S1/fa	 -	 -і	 -і	 -ей	 -і	 -'ям	 -	 -ей	 -'ю	 -'ями	на/у -і	на/у -'ях	 -е	 -і	
o	S4/p	 -жати		 -іжнімо, -іжнім	 -іжни	 -іжніть	 -іжну	 -іжнемо, -іжнем	 -іжнеш	 -іжнете	 -іжне	 -іжнуть	 -жав	 -жали	 -жала	 -жало			 -жато		
o	S1/m	 -ок	 -ки	 -ка, -ака	 -ків	 -ку, -кові	 -кам	 -ок	 -ки	 -ком	 -ками	на/у -ку	на/у -ках	 -ку	 -ки	
o	S4/p	 -'ятися, -'ятись									 -неться	 -нуться	 -'явся, -'явсь	 -'ялися, -'ялись	 -'ялася, -'ялась	 -'ялося, -'ялось					
o	S2			 -е	 -і			 -ого	 -их			 -ому	 -им			 -е	 -і, -их			 -им	 -ими			на/у -ому, -ім	на/у -их	
o	S4/p	 -ертися, -ертись									 -реться	 -руться	 -ерся	 -ерлися, -ерлись	 -ерлася, -ерлась	 -ерлося, -ерлось					
o	S4/i	 -тися, -тись		 -ймося, -ймось		 -йтеся, -йтесь		 -тимемося, -тимемось, -тимемся		 -тиметеся	 -тиметься	 -тимуться		 -ємося, -ємось, -ємся		 -єтеся, -єтесь	 -ється	 -ються			 -вся, -всь	 -лися, -лись	 -лася, -лась	 -лося, -лось					
o	S4/i	 -здитися, -здитись		 -здімося, -здімось, -здімся	 -здися, -здись	 -здіться	 -здитимуся, -здитимусь	 -здитимемося, -здитимемось, -здитимемся	 -здитимешся	 -здитиметеся, -здитиметесь	 -здитиметься	 -здитимуться	 -жджуся, -жджусь	 -здимося, -здимось, -здимся	 -здишся	 -здитеся, -здитесь	 -здиться	 -здяться			 -здився, -здивсь	 -здилися, -здились	 -здилася, -здилась	 -здилося, -здилось					
o	S4/p	 -хатися, -хатись		 -дьмося		 -дьтеся		 -демося, -демось, -демся		 -детеся, -детесь	 -деться	 -дуться	 -хався, -хавсь	 -халися, -хались	 -халася, -халась	 -халося, -халось					
o	S1/m	 -ка	 -ки	 -ки	 -ок	 -ці	 -кам	 -ку	 -ки, -ок	 -кою	 -ками	на/у -ці	на/у -ках	 -ко	 -ки	
o	S4/p	 -атися, -атись									 -иться	 -аться	 -ався, -авсь	 -алися, -ались	 -алася, -алась	 -алося, -алось					
o	S4/p	 -ітися, -ітись		 -імося, -імось, -імся		 -іться		 -имося, -имось, -имся		 -итеся, -итесь	 -иться	 -яться	 -івся, -івсь	 -ілися, -ілись	 -ілася, -ілась	 -ілося, -ілось					
